Tempo;ID;Eixo_X;Eixo_Y;Eixo_Z;Distancia_Passo;Distancia_Total
5,34;/tracking/trackers/1/rotation;1,94;-88,21;0,99;0,0000;0,0000
5,34;/tracking/trackers/4/rotation;19,64;-81,36;6,60;0,0000;0,0000
5,34;/tracking/trackers/5/rotation;-24,44;-91,72;-5,11;0,0000;0,0000
5,34;/tracking/trackers/2/rotation;4,39;-81,81;1,56;0,0000;0,0000
5,34;/tracking/trackers/3/rotation;-2,29;-92,44;-0,10;0,0000;0,0000
5,35;/tracking/trackers/6/rotation;1,83;-82,76;-1,96;0,0000;0,0000
5,35;/tracking/trackers/1/rotation;1,99;-89,10;1,05;0,0000;0,0000
5,35;/tracking/trackers/4/rotation;19,72;-81,81;6,05;0,0000;0,0000
5,35;/tracking/trackers/5/rotation;-24,48;-91,85;-5,26;0,0000;0,0000
5,35;/tracking/trackers/2/rotation;8,12;-81,82;1,92;0,0000;0,0000
5,35;/tracking/trackers/3/rotation;-1,61;-92,29;-0,52;0,0000;0,0000
5,37;/tracking/trackers/6/rotation;1,43;-83,28;-2,01;0,0000;0,0000
5,37;/tracking/trackers/1/rotation;1,91;-89,30;1,29;0,0000;0,0000
5,37;/tracking/trackers/4/rotation;19,78;-82,16;5,60;0,0000;0,0000
5,37;/tracking/trackers/5/rotation;-24,52;-91,94;-5,38;0,0000;0,0000
5,37;/tracking/trackers/2/rotation;12,53;-81,72;2,53;0,0000;0,0000
5,37;/tracking/trackers/3/rotation;-1,11;-92,16;-0,83;0,0000;0,0000
5,39;/tracking/trackers/6/rotation;1,11;-83,66;-2,06;0,0000;0,0000
5,39;/tracking/trackers/1/rotation;1,48;-88,94;1,68;0,0000;0,0000
5,39;/tracking/trackers/4/rotation;19,83;-82,42;5,24;0,0000;0,0000
5,39;/tracking/trackers/5/rotation;-24,54;-92,01;-5,48;0,0000;0,0000
5,39;/tracking/trackers/2/rotation;16,53;-81,57;3,08;0,0000;0,0000
5,39;/tracking/trackers/3/rotation;-0,75;-92,06;-1,08;0,0000;0,0000
5,40;/tracking/trackers/6/rotation;0,87;-83,95;-2,12;0,0000;0,0000
5,40;/tracking/trackers/1/rotation;1,04;-88,79;1,84;0,0000;0,0000
5,40;/tracking/trackers/4/rotation;19,91;-82,94;4,79;0,0000;0,0000
5,40;/tracking/trackers/5/rotation;-24,54;-91,75;-5,67;0,0000;0,0000
5,40;/tracking/trackers/2/rotation;21,77;-81,40;3,50;0,0000;0,0000
5,40;/tracking/trackers/3/rotation;-0,53;-91,88;-0,94;0,0000;0,0000
5,41;/tracking/trackers/6/rotation;0,68;-84,18;-2,17;0,0000;0,0000
5,41;/tracking/trackers/1/rotation;0,80;-88,80;1,88;0,0000;0,0000
5,41;/tracking/trackers/4/rotation;19,99;-83,55;4,37;0,0000;0,0000
5,41;/tracking/trackers/5/rotation;-24,82;-91,46;-5,72;0,0000;0,0000
5,41;/tracking/trackers/2/rotation;26,93;-81,35;3,64;0,0000;0,0000
5,41;/tracking/trackers/3/rotation;-0,44;-91,72;-0,76;0,0000;0,0000
5,43;/tracking/trackers/6/rotation;0,54;-84,36;-2,20;0,0000;0,0000
5,43;/tracking/trackers/1/rotation;0,82;-89,13;1,74;0,0000;0,0000
5,43;/tracking/trackers/4/rotation;20,09;-84,36;3,96;0,0000;0,0000
5,43;/tracking/trackers/5/rotation;-22,45;-91,35;-5,79;0,0000;0,0000
5,43;/tracking/trackers/2/rotation;32,50;-81,61;3,85;0,0000;0,0000
5,43;/tracking/trackers/3/rotation;-0,40;-91,61;-0,50;0,0000;0,0000
5,44;/tracking/trackers/6/rotation;0,58;-84,45;-2,26;0,0000;0,0000
5,44;/tracking/trackers/1/rotation;0,94;-89,51;1,58;0,0000;0,0000
5,44;/tracking/trackers/4/rotation;20,18;-85,11;3,59;0,0000;0,0000
5,44;/tracking/trackers/5/rotation;-19,94;-91,29;-5,90;0,0000;0,0000
5,44;/tracking/trackers/2/rotation;37,78;-81,90;3,98;0,0000;0,0000
5,44;/tracking/trackers/3/rotation;-0,35;-91,52;-0,32;0,0000;0,0000
5,46;/tracking/trackers/6/rotation;0,61;-84,52;-2,31;0,0000;0,0000
5,46;/tracking/trackers/1/rotation;1,03;-89,82;1,45;0,0000;0,0000
5,46;/tracking/trackers/4/rotation;19,75;-85,59;3,49;0,0000;0,0000
5,46;/tracking/trackers/5/rotation;-17,65;-91,31;-6,03;0,0000;0,0000
5,46;/tracking/trackers/2/rotation;43,41;-82,48;3,65;0,0000;0,0000
5,46;/tracking/trackers/3/rotation;-0,31;-91,46;-0,22;0,0000;0,0000
5,48;/tracking/trackers/6/rotation;0,63;-84,57;-2,35;0,0000;0,0000
5,48;/tracking/trackers/1/rotation;1,09;-90,05;1,35;0,0000;0,0000
5,48;/tracking/trackers/4/rotation;19,40;-85,80;3,59;0,0000;0,0000
5,48;/tracking/trackers/5/rotation;-15,90;-91,33;-6,14;0,0000;0,0000
5,48;/tracking/trackers/2/rotation;48,01;-83,18;3,05;0,0000;0,0000
5,48;/tracking/trackers/3/rotation;-0,28;-91,42;-0,16;0,0000;0,0000
5,49;/tracking/trackers/6/rotation;0,65;-84,62;-2,38;0,0000;0,0000
5,49;/tracking/trackers/1/rotation;1,24;-90,46;1,20;0,0000;0,0000
5,49;/tracking/trackers/4/rotation;19,12;-85,98;3,67;0,0000;0,0000
5,49;/tracking/trackers/5/rotation;-14,48;-91,31;-6,25;0,0000;0,0000
5,49;/tracking/trackers/2/rotation;51,75;-83,87;2,44;0,0000;0,0000
5,49;/tracking/trackers/3/rotation;-0,26;-91,37;-0,13;0,0000;0,0000
5,51;/tracking/trackers/6/rotation;0,66;-84,65;-2,41;0,0000;0,0000
5,51;/tracking/trackers/1/rotation;1,35;-90,81;1,07;0,0000;0,0000
5,51;/tracking/trackers/4/rotation;18,43;-85,93;4,00;0,0000;0,0000
5,51;/tracking/trackers/5/rotation;-13,28;-91,27;-6,33;0,0000;0,0000
5,51;/tracking/trackers/2/rotation;54,87;-84,85;1,35;0,0000;0,0000
5,51;/tracking/trackers/3/rotation;-0,25;-91,34;-0,11;0,0000;0,0000
5,52;/tracking/trackers/6/rotation;0,68;-84,68;-2,43;0,0000;0,0000
5,52;/tracking/trackers/1/rotation;1,37;-91,00;1,00;0,0000;0,0000
5,52;/tracking/trackers/4/rotation;16,52;-86,09;4,05;0,0000;0,0000
5,52;/tracking/trackers/5/rotation;-12,33;-91,25;-6,40;0,0000;0,0000
5,52;/tracking/trackers/2/rotation;56,96;-85,84;0,33;0,0000;0,0000
5,52;/tracking/trackers/3/rotation;-0,24;-91,31;-0,09;0,0000;0,0000
5,53;/tracking/trackers/6/rotation;0,69;-84,71;-2,44;0,0000;0,0000
5,53;/tracking/trackers/1/rotation;1,37;-91,15;0,93;0,0000;0,0000
5,53;/tracking/trackers/4/rotation;13,43;-86,71;3,79;0,0000;0,0000
5,53;/tracking/trackers/5/rotation;-11,59;-91,21;-6,43;0,0000;0,0000
5,53;/tracking/trackers/2/rotation;58,56;-86,69;-0,54;0,0000;0,0000
5,53;/tracking/trackers/3/rotation;-0,24;-91,28;-0,09;0,0000;0,0000
5,55;/tracking/trackers/6/rotation;0,69;-84,73;-2,45;0,0000;0,0000
5,55;/tracking/trackers/1/rotation;1,36;-91,27;0,87;0,0000;0,0000
5,55;/tracking/trackers/4/rotation;10,83;-87,27;3,61;0,0000;0,0000
5,55;/tracking/trackers/5/rotation;-10,97;-91,14;-6,43;0,0000;0,0000
5,55;/tracking/trackers/2/rotation;59,88;-87,46;-1,34;0,0000;0,0000
5,55;/tracking/trackers/3/rotation;-0,23;-91,26;-0,08;0,0000;0,0000
5,57;/tracking/trackers/6/rotation;0,70;-84,74;-2,46;0,0000;0,0000
5,57;/tracking/trackers/1/rotation;1,35;-91,37;0,82;0,0000;0,0000
5,57;/tracking/trackers/4/rotation;8,62;-87,73;3,48;0,0000;0,0000
5,57;/tracking/trackers/5/rotation;-10,44;-91,06;-6,40;0,0000;0,0000
5,57;/tracking/trackers/2/rotation;61,00;-88,17;-2,06;0,0000;0,0000
5,57;/tracking/trackers/3/rotation;-0,23;-91,23;-0,09;0,0000;0,0000
5,58;/tracking/trackers/6/rotation;0,71;-84,75;-2,47;0,0000;0,0000
5,58;/tracking/trackers/1/rotation;1,35;-91,45;0,79;0,0000;0,0000
5,58;/tracking/trackers/4/rotation;6,93;-88,08;3,39;0,0000;0,0000
5,58;/tracking/trackers/5/rotation;-10,04;-91,00;-6,37;0,0000;0,0000
5,58;/tracking/trackers/2/rotation;61,84;-88,74;-2,64;0,0000;0,0000
5,58;/tracking/trackers/3/rotation;-0,22;-91,21;-0,09;0,0000;0,0000
5,60;/tracking/trackers/6/rotation;0,71;-84,76;-2,48;0,0000;0,0000
5,60;/tracking/trackers/1/rotation;1,27;-91,41;0,77;0,0000;0,0000
5,60;/tracking/trackers/4/rotation;5,50;-88,38;3,32;0,0000;0,0000
5,60;/tracking/trackers/5/rotation;-9,70;-90,94;-6,33;0,0000;0,0000
5,60;/tracking/trackers/2/rotation;62,54;-89,25;-3,16;0,0000;0,0000
5,60;/tracking/trackers/3/rotation;-0,21;-91,20;-0,09;0,0000;0,0000
5,61;/tracking/trackers/6/rotation;0,71;-84,77;-2,49;0,0000;0,0000
5,61;/tracking/trackers/1/rotation;1,21;-91,37;0,76;0,0000;0,0000
5,61;/tracking/trackers/4/rotation;4,43;-88,61;3,27;0,0000;0,0000
5,61;/tracking/trackers/5/rotation;-10,36;-90,79;-6,23;0,0000;0,0000
5,61;/tracking/trackers/2/rotation;63,07;-89,65;-3,56;0,0000;0,0000
5,61;/tracking/trackers/3/rotation;-0,22;-91,19;-0,11;0,0000;0,0000
5,63;/tracking/trackers/6/rotation;0,72;-84,78;-2,49;0,0000;0,0000
5,63;/tracking/trackers/1/rotation;1,08;-91,47;0,60;0,0000;0,0000
5,63;/tracking/trackers/4/rotation;3,54;-88,79;3,23;0,0000;0,0000
5,63;/tracking/trackers/5/rotation;-10,38;-90,82;-6,13;0,0000;0,0000
5,63;/tracking/trackers/2/rotation;63,50;-89,98;-3,91;0,0000;0,0000
5,63;/tracking/trackers/3/rotation;-0,21;-91,17;-0,12;0,0000;0,0000
5,64;/tracking/trackers/6/rotation;0,72;-84,78;-2,49;0,0000;0,0000
5,64;/tracking/trackers/1/rotation;0,94;-91,81;0,05;0,0000;0,0000
5,64;/tracking/trackers/4/rotation;2,81;-88,94;3,21;0,0000;0,0000
5,64;/tracking/trackers/5/rotation;-7,64;-90,98;-6,04;0,0000;0,0000
5,64;/tracking/trackers/2/rotation;63,85;-90,27;-4,20;0,0000;0,0000
5,64;/tracking/trackers/3/rotation;-0,16;-91,15;-0,10;0,0000;0,0000
5,66;/tracking/trackers/6/rotation;0,72;-84,79;-2,50;0,0000;0,0000
5,66;/tracking/trackers/1/rotation;0,91;-92,13;-0,45;0,0000;0,0000
5,66;/tracking/trackers/4/rotation;0,34;-88,84;3,33;0,0000;0,0000
5,66;/tracking/trackers/5/rotation;-4,94;-91,04;-5,95;0,0000;0,0000
5,66;/tracking/trackers/2/rotation;64,15;-90,51;-4,45;0,0000;0,0000
5,66;/tracking/trackers/3/rotation;-0,12;-91,12;-0,09;0,0000;0,0000
5,67;/tracking/trackers/6/rotation;0,72;-84,79;-2,50;0,0000;0,0000
5,67;/tracking/trackers/1/rotation;0,94;-92,36;-0,79;0,0000;0,0000
5,67;/tracking/trackers/4/rotation;-4,93;-88,88;3,43;0,0000;0,0000
5,67;/tracking/trackers/5/rotation;-3,75;-91,02;-5,88;0,0000;0,0000
5,67;/tracking/trackers/2/rotation;63,57;-90,41;-4,27;0,0000;0,0000
5,67;/tracking/trackers/3/rotation;-0,11;-91,09;-0,09;0,0000;0,0000
5,68;/tracking/trackers/6/rotation;0,72;-84,79;-2,50;0,0000;0,0000
5,68;/tracking/trackers/1/rotation;1,05;-92,57;-1,08;0,0000;0,0000
5,68;/tracking/trackers/4/rotation;-9,33;-88,91;3,52;0,0000;0,0000
5,68;/tracking/trackers/5/rotation;-2,68;-91,02;-5,82;0,0000;0,0000
5,68;/tracking/trackers/2/rotation;63,10;-90,32;-4,13;0,0000;0,0000
5,68;/tracking/trackers/3/rotation;-0,10;-91,07;-0,09;0,0000;0,0000
5,70;/tracking/trackers/6/rotation;0,72;-84,79;-2,50;0,0000;0,0000
5,70;/tracking/trackers/1/rotation;1,17;-92,77;-1,34;0,0000;0,0000
5,70;/tracking/trackers/4/rotation;-13,43;-88,97;3,62;0,0000;0,0000
5,70;/tracking/trackers/5/rotation;-1,53;-91,04;-5,77;0,0000;0,0000
5,70;/tracking/trackers/2/rotation;62,71;-90,26;-4,02;0,0000;0,0000
5,70;/tracking/trackers/3/rotation;-0,09;-91,04;-0,09;0,0000;0,0000
5,72;/tracking/trackers/6/rotation;0,73;-84,80;-2,50;0,0000;0,0000
5,72;/tracking/trackers/1/rotation;1,28;-92,97;-1,56;0,0000;0,0000
5,72;/tracking/trackers/4/rotation;-16,97;-89,04;3,72;0,0000;0,0000
5,72;/tracking/trackers/5/rotation;-0,40;-91,10;-5,72;0,0000;0,0000
5,72;/tracking/trackers/2/rotation;62,38;-90,20;-3,93;0,0000;0,0000
5,72;/tracking/trackers/3/rotation;-0,09;-91,02;-0,10;0,0000;0,0000
5,73;/tracking/trackers/6/rotation;0,73;-84,80;-2,50;0,0000;0,0000
5,73;/tracking/trackers/1/rotation;1,35;-93,11;-1,72;0,0000;0,0000
5,73;/tracking/trackers/4/rotation;-18,14;-89,09;3,79;0,0000;0,0000
5,73;/tracking/trackers/5/rotation;0,73;-91,19;-5,68;0,0000;0,0000
5,73;/tracking/trackers/2/rotation;62,14;-90,17;-3,86;0,0000;0,0000
5,73;/tracking/trackers/3/rotation;-0,09;-91,00;-0,11;0,0000;0,0000
5,75;/tracking/trackers/6/rotation;1,11;-88,47;-2,19;0,0000;0,0000
5,75;/tracking/trackers/1/rotation;1,41;-93,22;-1,85;0,0000;0,0000
5,75;/tracking/trackers/4/rotation;-19,08;-89,16;3,89;0,0000;0,0000
5,75;/tracking/trackers/5/rotation;1,83;-91,28;-5,65;0,0000;0,0000
5,75;/tracking/trackers/2/rotation;61,95;-90,14;-3,81;0,0000;0,0000
5,75;/tracking/trackers/3/rotation;-0,10;-90,98;-0,13;0,0000;0,0000
5,76;/tracking/trackers/6/rotation;1,50;-91,71;-1,93;0,0000;0,0000
5,76;/tracking/trackers/1/rotation;1,38;-93,36;-1,86;0,0000;0,0000
5,76;/tracking/trackers/4/rotation;-19,76;-89,34;3,89;0,0000;0,0000
5,76;/tracking/trackers/5/rotation;3,42;-91,45;-5,67;0,0000;0,0000
5,76;/tracking/trackers/2/rotation;60,64;-89,52;-3,16;0,0000;0,0000
5,76;/tracking/trackers/3/rotation;-0,11;-90,95;-0,16;0,0000;0,0000
5,78;/tracking/trackers/6/rotation;1,81;-94,23;-1,74;0,0000;0,0000
5,78;/tracking/trackers/1/rotation;1,35;-93,47;-1,87;0,0000;0,0000
5,78;/tracking/trackers/4/rotation;-20,29;-89,47;3,90;0,0000;0,0000
5,78;/tracking/trackers/5/rotation;4,94;-91,60;-5,69;0,0000;0,0000
5,78;/tracking/trackers/2/rotation;59,62;-89,08;-2,69;0,0000;0,0000
5,78;/tracking/trackers/3/rotation;-0,13;-90,92;-0,21;0,0000;0,0000
5,79;/tracking/trackers/6/rotation;2,20;-96,91;-1,54;0,0000;0,0000
5,79;/tracking/trackers/1/rotation;1,25;-93,57;-1,81;0,0000;0,0000
5,79;/tracking/trackers/4/rotation;-20,71;-89,60;3,93;0,0000;0,0000
5,79;/tracking/trackers/5/rotation;6,51;-91,76;-5,72;0,0000;0,0000
5,79;/tracking/trackers/2/rotation;58,78;-88,73;-2,33;0,0000;0,0000
5,79;/tracking/trackers/3/rotation;-0,15;-90,90;-0,26;0,0000;0,0000
5,81;/tracking/trackers/6/rotation;2,49;-97,50;-1,50;0,0000;0,0000
5,81;/tracking/trackers/1/rotation;1,13;-93,64;-1,75;0,0000;0,0000
5,81;/tracking/trackers/4/rotation;-21,03;-89,70;3,95;0,0000;0,0000
5,81;/tracking/trackers/5/rotation;8,25;-91,93;-5,77;0,0000;0,0000
5,81;/tracking/trackers/2/rotation;58,14;-88,49;-2,06;0,0000;0,0000
5,81;/tracking/trackers/3/rotation;-0,21;-90,88;-0,39;0,0000;0,0000
5,82;/tracking/trackers/6/rotation;2,90;-98,29;-1,34;0,0000;0,0000
5,82;/tracking/trackers/1/rotation;0,97;-93,70;-1,68;0,0000;0,0000
5,82;/tracking/trackers/4/rotation;-21,32;-89,83;4,04;0,0000;0,0000
5,82;/tracking/trackers/5/rotation;9,81;-92,04;-5,77;0,0000;0,0000
5,82;/tracking/trackers/2/rotation;57,63;-88,30;-1,86;0,0000;0,0000
5,82;/tracking/trackers/3/rotation;-0,26;-90,86;-0,54;0,0000;0,0000
5,84;/tracking/trackers/6/rotation;3,21;-98,78;-1,10;0,0000;0,0000
5,84;/tracking/trackers/1/rotation;0,80;-93,75;-1,62;0,0000;0,0000
5,84;/tracking/trackers/4/rotation;-21,63;-89,95;4,16;0,0000;0,0000
5,84;/tracking/trackers/5/rotation;11,43;-92,13;-5,73;0,0000;0,0000
5,84;/tracking/trackers/2/rotation;57,19;-88,14;-1,69;0,0000;0,0000
5,84;/tracking/trackers/3/rotation;-0,31;-90,83;-0,72;0,0000;0,0000
5,85;/tracking/trackers/6/rotation;3,46;-99,13;-0,90;0,0000;0,0000
5,85;/tracking/trackers/1/rotation;0,58;-93,76;-1,57;0,0000;0,0000
5,85;/tracking/trackers/4/rotation;-21,87;-90,04;4,25;0,0000;0,0000
5,85;/tracking/trackers/5/rotation;12,70;-92,17;-5,67;0,0000;0,0000
5,85;/tracking/trackers/2/rotation;56,86;-88,02;-1,56;0,0000;0,0000
5,85;/tracking/trackers/3/rotation;-0,34;-90,80;-0,89;0,0000;0,0000
5,87;/tracking/trackers/6/rotation;3,67;-99,44;-0,72;0,0000;0,0000
5,87;/tracking/trackers/1/rotation;0,35;-93,70;-1,52;0,0000;0,0000
5,87;/tracking/trackers/4/rotation;-22,07;-90,12;4,33;0,0000;0,0000
5,87;/tracking/trackers/5/rotation;13,84;-92,19;-5,56;0,0000;0,0000
5,87;/tracking/trackers/2/rotation;56,57;-87,92;-1,46;0,0000;0,0000
5,87;/tracking/trackers/3/rotation;-0,36;-90,76;-1,06;0,0000;0,0000
5,88;/tracking/trackers/6/rotation;3,84;-99,69;-0,57;0,0000;0,0000
5,88;/tracking/trackers/1/rotation;0,16;-93,59;-1,47;0,0000;0,0000
5,88;/tracking/trackers/4/rotation;-22,23;-90,19;4,39;0,0000;0,0000
5,88;/tracking/trackers/5/rotation;14,87;-92,17;-5,43;0,0000;0,0000
5,88;/tracking/trackers/2/rotation;56,34;-87,84;-1,37;0,0000;0,0000
5,88;/tracking/trackers/3/rotation;-0,37;-90,72;-1,24;0,0000;0,0000
5,90;/tracking/trackers/6/rotation;3,97;-99,88;-0,47;0,0000;0,0000
5,90;/tracking/trackers/1/rotation;0,05;-93,36;-1,39;0,0000;0,0000
5,90;/tracking/trackers/4/rotation;-22,48;-90,23;4,43;0,0000;0,0000
5,90;/tracking/trackers/5/rotation;15,80;-92,13;-5,32;0,0000;0,0000
5,90;/tracking/trackers/2/rotation;56,17;-87,78;-1,31;0,0000;0,0000
5,90;/tracking/trackers/3/rotation;-0,38;-90,69;-1,41;0,0000;0,0000
5,92;/tracking/trackers/6/rotation;4,08;-100,04;-0,37;0,0000;0,0000
5,92;/tracking/trackers/1/rotation;0,02;-93,07;-1,28;0,0000;0,0000
5,92;/tracking/trackers/4/rotation;-23,30;-90,26;4,44;0,0000;0,0000
5,92;/tracking/trackers/5/rotation;16,67;-92,09;-5,22;0,0000;0,0000
5,92;/tracking/trackers/2/rotation;56,02;-87,73;-1,26;0,0000;0,0000
5,92;/tracking/trackers/3/rotation;-0,38;-90,66;-1,58;0,0000;0,0000
5,93;/tracking/trackers/6/rotation;4,16;-100,16;-0,31;0,0000;0,0000
5,93;/tracking/trackers/1/rotation;0,10;-92,67;-1,12;0,0000;0,0000
5,93;/tracking/trackers/4/rotation;-24,01;-90,27;4,43;0,0000;0,0000
5,93;/tracking/trackers/5/rotation;17,39;-91,86;-4,86;0,0000;0,0000
5,93;/tracking/trackers/2/rotation;55,91;-87,70;-1,22;0,0000;0,0000
5,93;/tracking/trackers/3/rotation;-0,33;-90,59;-1,95;0,0000;0,0000
5,95;/tracking/trackers/6/rotation;4,23;-100,26;-0,25;0,0000;0,0000
5,95;/tracking/trackers/1/rotation;0,20;-92,22;-0,95;0,0000;0,0000
5,95;/tracking/trackers/4/rotation;-24,68;-89,61;5,41;0,0000;0,0000
5,95;/tracking/trackers/5/rotation;18,00;-91,62;-4,50;0,0000;0,0000
5,95;/tracking/trackers/2/rotation;46,50;-85,12;1,12;0,0000;0,0000
5,95;/tracking/trackers/3/rotation;-0,28;-90,53;-2,37;0,0000;0,0000
5,96;/tracking/trackers/6/rotation;4,28;-100,34;-0,21;0,0000;0,0000
5,96;/tracking/trackers/1/rotation;0,35;-91,63;-0,77;0,0000;0,0000
5,96;/tracking/trackers/4/rotation;-25,21;-89,00;6,07;0,0000;0,0000
5,96;/tracking/trackers/5/rotation;18,49;-91,31;-4,09;0,0000;0,0000
5,96;/tracking/trackers/2/rotation;39,07;-83,70;2,34;0,0000;0,0000
5,96;/tracking/trackers/3/rotation;-0,21;-90,48;-2,94;0,0000;0,0000
5,98;/tracking/trackers/6/rotation;4,33;-100,40;-0,17;0,0000;0,0000
5,98;/tracking/trackers/1/rotation;0,48;-91,11;-0,61;0,0000;0,0000
5,98;/tracking/trackers/4/rotation;-25,68;-88,39;6,57;0,0000;0,0000
5,98;/tracking/trackers/5/rotation;18,91;-90,96;-3,57;0,0000;0,0000
5,98;/tracking/trackers/2/rotation;32,56;-82,71;3,13;0,0000;0,0000
5,98;/tracking/trackers/3/rotation;-0,07;-90,45;-3,90;0,0000;0,0000
5,99;/tracking/trackers/6/rotation;4,36;-100,45;-0,14;0,0000;0,0000
5,99;/tracking/trackers/1/rotation;0,60;-90,62;-0,49;0,0000;0,0000
5,99;/tracking/trackers/4/rotation;-26,09;-86,85;6,62;0,0000;0,0000
5,99;/tracking/trackers/5/rotation;19,21;-90,65;-3,11;0,0000;0,0000
5,99;/tracking/trackers/2/rotation;17,83;-81,59;3,79;0,0000;0,0000
5,99;/tracking/trackers/3/rotation;0,07;-90,43;-4,81;0,0000;0,0000
5,99;/tracking/trackers/6/rotation;4,39;-100,49;-0,12;0,0000;0,0000
5,99;/tracking/trackers/1/rotation;0,70;-90,21;-0,38;0,0000;0,0000
5,99;/tracking/trackers/4/rotation;-26,33;-84,89;5,60;0,0000;0,0000
5,99;/tracking/trackers/5/rotation;19,48;-90,21;-2,46;0,0000;0,0000
5,99;/tracking/trackers/2/rotation;4,05;-80,81;2,70;0,0000;0,0000
5,99;/tracking/trackers/3/rotation;0,26;-90,40;-5,93;0,0000;0,0000
5,99;/tracking/trackers/6/rotation;4,41;-100,52;-0,10;0,0000;0,0000
5,99;/tracking/trackers/1/rotation;0,78;-89,88;-0,30;0,0000;0,0000
5,99;/tracking/trackers/4/rotation;-26,36;-83,83;4,75;0,0000;0,0000
5,99;/tracking/trackers/5/rotation;19,70;-89,84;-1,91;0,0000;0,0000
5,99;/tracking/trackers/2/rotation;0,93;-80,08;2,78;0,0000;0,0000
5,99;/tracking/trackers/3/rotation;0,49;-90,38;-7,15;0,0000;0,0000
5,99;/tracking/trackers/6/rotation;4,43;-100,55;-0,09;0,0000;0,0000
5,99;/tracking/trackers/1/rotation;0,85;-89,62;-0,24;0,0000;0,0000
5,99;/tracking/trackers/4/rotation;-26,43;-82,96;3,92;0,0000;0,0000
5,99;/tracking/trackers/5/rotation;19,88;-89,43;-1,31;0,0000;0,0000
5,99;/tracking/trackers/2/rotation;-1,20;-79,46;3,24;0,0000;0,0000
5,99;/tracking/trackers/3/rotation;0,90;-90,35;-9,43;0,0000;0,0000
5,99;/tracking/trackers/6/rotation;4,45;-100,57;-0,08;0,0000;0,0000
5,99;/tracking/trackers/1/rotation;0,90;-89,41;-0,18;0,0000;0,0000
5,99;/tracking/trackers/4/rotation;-24,90;-83,07;3,40;0,0000;0,0000
5,99;/tracking/trackers/5/rotation;20,04;-89,06;-0,75;0,0000;0,0000
5,99;/tracking/trackers/2/rotation;-5,21;-80,15;4,75;0,0000;0,0000
5,99;/tracking/trackers/3/rotation;1,41;-90,37;-12,17;0,0000;0,0000
6,07;/tracking/trackers/6/rotation;4,42;-100,49;-0,03;0,0000;0,0000
6,07;/tracking/trackers/1/rotation;0,94;-89,24;-0,14;0,0000;0,0000
6,07;/tracking/trackers/4/rotation;-23,59;-82,51;4,26;0,0000;0,0000
6,07;/tracking/trackers/5/rotation;20,17;-88,73;-0,20;0,0000;0,0000
6,07;/tracking/trackers/2/rotation;-3,09;-80,14;2,70;0,0000;0,0000
6,07;/tracking/trackers/3/rotation;2,24;-90,47;-15,66;0,0000;0,0000
6,08;/tracking/trackers/6/rotation;4,39;-100,42;0,00;0,0000;0,0000
6,08;/tracking/trackers/1/rotation;1,04;-88,87;-0,15;0,0000;0,0000
6,08;/tracking/trackers/4/rotation;-22,58;-82,34;5,01;0,0000;0,0000
6,08;/tracking/trackers/5/rotation;19,42;-88,38;0,47;0,0000;0,0000
6,08;/tracking/trackers/2/rotation;-2,20;-80,32;1,81;0,0000;0,0000
6,08;/tracking/trackers/3/rotation;3,37;-90,72;-19,36;0,0000;0,0000
6,10;/tracking/trackers/6/rotation;4,37;-100,37;0,02;0,0000;0,0000
6,10;/tracking/trackers/1/rotation;1,21;-88,35;-0,46;0,0000;0,0000
6,10;/tracking/trackers/4/rotation;-21,69;-82,29;5,62;0,0000;0,0000
6,10;/tracking/trackers/5/rotation;18,02;-88,13;1,08;0,0000;0,0000
6,10;/tracking/trackers/2/rotation;-1,70;-80,50;1,28;0,0000;0,0000
6,10;/tracking/trackers/3/rotation;4,20;-90,93;-21,93;0,0000;0,0000
6,12;/tracking/trackers/6/rotation;4,36;-100,33;0,05;0,0000;0,0000
6,12;/tracking/trackers/1/rotation;1,35;-87,93;-0,70;0,0000;0,0000
6,12;/tracking/trackers/4/rotation;-20,97;-82,25;6,11;0,0000;0,0000
6,12;/tracking/trackers/5/rotation;16,52;-87,95;1,60;0,0000;0,0000
6,12;/tracking/trackers/2/rotation;-1,37;-80,64;0,92;0,0000;0,0000
6,12;/tracking/trackers/3/rotation;4,87;-91,13;-24,00;0,0000;0,0000
6,13;/tracking/trackers/6/rotation;4,34;-100,29;0,06;0,0000;0,0000
6,13;/tracking/trackers/1/rotation;1,46;-87,61;-0,90;0,0000;0,0000
6,13;/tracking/trackers/4/rotation;-19,77;-82,11;6,46;0,0000;0,0000
6,13;/tracking/trackers/5/rotation;15,35;-87,84;2,06;0,0000;0,0000
6,13;/tracking/trackers/2/rotation;-1,10;-80,76;0,65;0,0000;0,0000
6,13;/tracking/trackers/3/rotation;5,64;-91,40;-26,20;0,0000;0,0000
6,15;/tracking/trackers/6/rotation;4,33;-100,26;0,08;0,0000;0,0000
6,15;/tracking/trackers/1/rotation;1,55;-87,32;-1,07;0,0000;0,0000
6,15;/tracking/trackers/4/rotation;-18,57;-81,94;6,70;0,0000;0,0000
6,15;/tracking/trackers/5/rotation;14,34;-87,72;2,61;0,0000;0,0000
6,15;/tracking/trackers/2/rotation;-0,92;-80,90;0,49;0,0000;0,0000
6,15;/tracking/trackers/3/rotation;6,93;-91,87;-29,38;0,0000;0,0000
6,16;/tracking/trackers/6/rotation;4,33;-100,24;0,09;0,0000;0,0000
